date,ticker,path,step,skew
2025-04-10,UBER,2,49,-0.02666260337858967
2025-04-11,UBER,2,50,-0.025075619781826746
2025-04-14,UBER,2,51,-0.019939963615450765
2025-04-15,UBER,2,52,0.004384327515956772
2025-04-16,UBER,2,53,-0.0022856531199980335
2025-04-17,UBER,2,54,-0.005934114572556267
2025-04-18,UBER,2,55,0.0028146807745181197
2025-04-21,UBER,2,56,0.004808118694231998
2025-04-22,UBER,2,57,-0.013350128979591489
2025-04-23,UBER,2,58,-0.010778073492144435
2025-04-24,UBER,2,59,-0.03592453680906613
2025-04-25,UBER,2,60,-0.01868113264206478
2025-04-28,UBER,2,61,-0.000569768090082262
2025-04-29,UBER,2,62,-0.000949657322708704
2025-01-31,UBER,3,0,0.0028809999999999
2025-02-03,UBER,3,1,-0.027835611194726457
2025-02-04,UBER,3,2,-0.012537457930114616
2025-02-05,UBER,3,3,-0.015176196583007388
2025-02-06,UBER,3,4,-0.0010403445727806965
2025-02-07,UBER,3,5,0.01804945154562294
2025-02-10,UBER,3,6,0.014655702089095508
2025-02-11,UBER,3,7,-0.008094635114511927
2025-02-12,UBER,3,8,0.03271297813322589
2025-02-13,UBER,3,9,-0.02122344369497351
2025-02-14,UBER,3,10,-0.0159522382577556
2025-02-17,UBER,3,11,-0.00575990979576337
2025-02-18,UBER,3,12,-0.00485864506030125
2025-02-19,UBER,3,13,0.009330987915768887
2025-02-20,UBER,3,14,0.020601553501559972
2025-02-21,UBER,3,15,0.0037639938078280685
2025-02-24,UBER,3,16,0.014700751718922843
2025-02-25,UBER,3,17,0.022115813654583556
2025-02-26,UBER,3,18,0.001045437042698237
2025-02-27,UBER,3,19,0.019202334482929587
2025-02-28,UBER,3,20,0.014355246298259485
2025-03-03,UBER,3,21,0.004497485023468867
2025-03-04,UBER,3,22,-0.019819990540117818
2025-03-05,UBER,3,23,-0.0006319444987312175
2025-03-06,UBER,3,24,-0.035843040976040116
2025-03-07,UBER,3,25,-0.0019800356142439177
2025-03-10,UBER,3,26,-0.002686487022588628
2025-03-11,UBER,3,27,0.004197065226745275
2025-03-12,UBER,3,28,0.01144129644099812
2025-03-13,UBER,3,29,0.0032182740372535697
2025-03-14,UBER,3,30,-0.015909106893223588
2025-03-17,UBER,3,31,-0.022381456457431732
2025-03-18,UBER,3,32,-0.00861837391312943
2025-03-19,UBER,3,33,0.0029392475918633837
2025-03-20,UBER,3,34,0.027658585281731755
2025-03-21,UBER,3,35,0.029941557825096374
2025-03-24,UBER,3,36,0.02897169579456063
2025-03-25,UBER,3,37,0.013674445109747135
2025-03-26,UBER,3,38,0.03384066374289321
2025-03-27,UBER,3,39,-0.014804924348127305
2025-03-28,UBER,3,40,-0.003886439638259432
2025-03-31,UBER,3,41,-0.00023641371680314634
2025-04-01,UBER,3,42,0.014613916583180512
2025-04-02,UBER,3,43,-0.029150040749077677
2025-04-03,UBER,3,44,-0.02287009569094007
2025-04-04,UBER,3,45,-0.03368807487435074
2025-04-07,UBER,3,46,0.018298204150430535
2025-04-08,UBER,3,47,0.030327831945905395
2025-04-09,UBER,3,48,0.026324600019748026
2025-04-10,UBER,3,49,-0.016904185592165645
2025-04-11,UBER,3,50,0.001898910668505692
2025-04-14,UBER,3,51,0.0034854915232592383
2025-04-15,UBER,3,52,-0.02806075830288583
2025-04-16,UBER,3,53,-0.02187177750827033
2025-04-17,UBER,3,54,-0.0334563200180513
2025-04-18,UBER,3,55,-0.012699518769165674
2025-04-21,UBER,3,56,-0.011728092650240496
2025-04-22,UBER,3,57,0.0028562898012294167
2025-04-23,UBER,3,58,0.02215178599136549
2025-04-24,UBER,3,59,0.022796929475728728
2025-04-25,UBER,3,60,0.026996071927438473
2025-04-28,UBER,3,61,0.04486146878199107
2025-04-29,UBER,3,62,0.03962310816574664
2025-01-31,UBER,4,0,0.0028809999999999
2025-02-03,UBER,4,1,-0.00109441259399989
2025-02-04,UBER,4,2,0.002535767902182703
2025-02-05,UBER,4,3,0.001515092471547614
2025-02-06,UBER,4,4,0.01679400428632969
2025-02-07,UBER,4,5,-0.010858231074090532
2025-02-10,UBER,4,6,-0.017825735464322055
2025-02-11,UBER,4,7,0.016024191322918255
2025-02-12,UBER,4,8,0.023620907727593697
2025-02-13,UBER,4,9,0.015917946447923326
2025-02-14,UBER,4,10,0.041187541808367124
2025-02-17,UBER,4,11,0.008280260324394849
2025-02-18,UBER,4,12,0.025667070937400217
2025-02-19,UBER,4,13,0.0006510109808661665
2025-02-20,UBER,4,14,-0.028554977170757653
2025-02-21,UBER,4,15,-0.015847386150103906
2025-02-24,UBER,4,16,-0.02556906390647667
2025-02-25,UBER,4,17,0.007442463820309998
2025-02-26,UBER,4,18,-0.010931989105450879
2025-02-27,UBER,4,19,-0.026400445284957916
2025-02-28,UBER,4,20,-0.0011926470990082658
2025-03-03,UBER,4,21,0.036056785912221646
2025-03-04,UBER,4,22,0.04688947982095252
2025-03-05,UBER,4,23,0.004827645641998906
2025-03-06,UBER,4,24,0.010424249422717849
2025-03-07,UBER,4,25,-0.007599406069708117
2025-03-10,UBER,4,26,-0.024117524761703566
2025-03-11,UBER,4,27,-0.007624909462060295
2025-03-12,UBER,4,28,-0.001709336906279839
2025-03-13,UBER,4,29,0.056983105486181976
2025-03-14,UBER,4,30,-0.0034736736806237067
2025-03-17,UBER,4,31,0.03686947366128715
2025-03-18,UBER,4,32,0.03185857257485311
2025-03-19,UBER,4,33,0.019488209289869753
2025-03-20,UBER,4,34,0.055132243432016816
2025-03-21,UBER,4,35,0.02791110740644309
2025-03-24,UBER,4,36,0.02343662251125466
2025-03-25,UBER,4,37,0.014685528920873433
2025-03-26,UBER,4,38,0.022807786622959444
2025-03-27,UBER,4,39,0.0502660671002851
2025-03-28,UBER,4,40,0.015856742385174965
2025-03-31,UBER,4,41,-0.005718278381782568
2025-04-01,UBER,4,42,0.009026497560453968
2025-04-02,UBER,4,43,0.011647533740702718
2025-04-03,UBER,4,44,0.0030760443856275668
2025-04-04,UBER,4,45,0.036004802812894754
2025-04-07,UBER,4,46,0.02414681947101252
2025-04-08,UBER,4,47,0.018318694362389615
2025-04-09,UBER,4,48,-0.0154413790265206
2025-04-10,UBER,4,49,0.0166689085033332
2025-04-11,UBER,4,50,-0.008773772176630857
2025-04-14,UBER,4,51,-0.017805816839782607
2025-04-15,UBER,4,52,-0.005551932667425746
2025-04-16,UBER,4,53,0.00274553083472051
2025-04-17,UBER,4,54,0.026471456824916074
2025-04-18,UBER,4,55,0.010430245039974775
2025-04-21,UBER,4,56,0.009954845362865866
2025-04-22,UBER,4,57,-0.008710102684073098
2025-04-23,UBER,4,58,-0.01810715523219187
2025-04-24,UBER,4,59,-8.877611134469957e-05
2025-04-25,UBER,4,60,0.020966686731872203
2025-04-28,UBER,4,61,0.0036747733300820096
2025-04-29,UBER,4,62,0.004345552674416297
2025-01-31,UBER,5,0,0.0028809999999999
2025-02-03,UBER,5,1,0.032637929765522114
2025-02-04,UBER,5,2,-0.005092706484245535
2025-02-05,UBER,5,3,-0.028210133366395666
2025-02-06,UBER,5,4,-0.027750742713310357
2025-02-07,UBER,5,5,0.021589237082000473
2025-02-10,UBER,5,6,0.020627666860014503
2025-02-11,UBER,5,7,0.005361949205495023
2025-02-12,UBER,5,8,-0.017369289002577316
2025-02-13,UBER,5,9,-0.0004877961014137563
2025-02-14,UBER,5,10,0.016044392003446588
2025-02-17,UBER,5,11,0.007145207183315761
2025-02-18,UBER,5,12,-0.008683196338418362
2025-02-19,UBER,5,13,-0.009341920540082586
2025-02-20,UBER,5,14,0.030671010432875772
2025-02-21,UBER,5,15,0.03692225360336811
2025-02-24,UBER,5,16,0.00818606859213576
2025-02-25,UBER,5,17,-0.007871953907645349
2025-02-26,UBER,5,18,0.022198125419494962
2025-02-27,UBER,5,19,0.02122475406475595
2025-02-28,UBER,5,20,0.026202693045978182
2025-03-03,UBER,5,21,0.013823354360264904
2025-03-04,UBER,5,22,-0.008143758098353202
2025-03-05,UBER,5,23,-0.006829555723060163
2025-03-06,UBER,5,24,0.03805280492689876
2025-03-07,UBER,5,25,-0.004976000053333936
2025-03-10,UBER,5,26,-0.011849440958647683
2025-03-11,UBER,5,27,0.048556392539619124
2025-03-12,UBER,5,28,-0.029701640618823005
2025-03-13,UBER,5,29,-0.04734702528377758
2025-03-14,UBER,5,30,-0.026697882318696377
2025-03-17,UBER,5,31,-0.00813827935362674
2025-03-18,UBER,5,32,0.02396836279566899
2025-03-19,UBER,5,33,0.017283197028828582
2025-03-20,UBER,5,34,-0.006784067448040077
2025-03-21,UBER,5,35,-0.027761906238895885
2025-03-24,UBER,5,36,-0.001182901867368271
2025-03-25,UBER,5,37,-0.00993701180636668
2025-03-26,UBER,5,38,0.0013145216299731088
2025-03-27,UBER,5,39,-0.004722423552339926
2025-03-28,UBER,5,40,0.02048164172856781
2025-03-31,UBER,5,41,0.02724402601472147
2025-04-01,UBER,5,42,0.01709031208590896
2025-04-02,UBER,5,43,0.045784849949458355
2025-04-03,UBER,5,44,0.03745301631092934
2025-04-04,UBER,5,45,0.022022199340959125
2025-04-07,UBER,5,46,-0.006170121397069428
2025-04-08,UBER,5,47,0.032532283050427775
2025-04-09,UBER,5,48,-0.0032636681077201496
2025-04-10,UBER,5,49,0.01934421299238044
2025-04-11,UBER,5,50,-0.03506140730462107
2025-04-14,UBER,5,51,-0.03137201526451594
2025-04-15,UBER,5,52,0.010531924336737497
2025-04-16,UBER,5,53,-0.005680794867275837
2025-04-17,UBER,5,54,0.001283264912505171
2025-04-18,UBER,5,55,-0.01785654719141457
2025-04-21,UBER,5,56,0.01536990972763145
2025-04-22,UBER,5,57,0.019834025454107278
2025-04-23,UBER,5,58,0.0020248764449125175
2025-04-24,UBER,5,59,0.003390593532747484
2025-04-25,UBER,5,60,0.0061223783206191575
2025-04-28,UBER,5,61,0.02760051435535065
2025-04-29,UBER,5,62,0.018027237623410977
2025-01-31,UBER,6,0,0.0028809999999999
2025-02-03,UBER,6,1,0.023219724293146993
2025-02-04,UBER,6,2,0.026897710112422833
2025-02-05,UBER,6,3,0.03215109469240705
2025-02-06,UBER,6,4,0.02911128575325004
2025-02-07,UBER,6,5,0.0012684300125255597
2025-02-10,UBER,6,6,-0.011510836788365592
2025-02-11,UBER,6,7,0.01549986977023372
2025-02-12,UBER,6,8,-0.017413794442791848
2025-02-13,UBER,6,9,-0.045401882751970137
2025-02-14,UBER,6,10,-0.04560377448330434
2025-02-17,UBER,6,11,-0.013098772703297491
2025-02-18,UBER,6,12,0.0005425130320736667
2025-02-19,UBER,6,13,-0.027068914073145427
2025-02-20,UBER,6,14,-0.020549474777224814
2025-02-21,UBER,6,15,-0.06840723864902393
2025-02-24,UBER,6,16,-0.018283337731325355
2025-02-25,UBER,6,17,-0.00481928922075572
2025-02-26,UBER,6,18,0.000487203757589429
2025-02-27,UBER,6,19,0.022216316035403777
2025-02-28,UBER,6,20,0.018324639859662657
2025-03-03,UBER,6,21,-0.016301632900353805
2025-03-04,UBER,6,22,0.0005700315820432482
2025-03-05,UBER,6,23,-0.013080916842618874
2025-03-06,UBER,6,24,-0.007296737908747777
2025-03-07,UBER,6,25,-0.004042540191753107
2025-03-10,UBER,6,26,0.028022469612361666
2025-03-11,UBER,6,27,0.021454336668273545
2025-03-12,UBER,6,28,0.03572860369787739
2025-03-13,UBER,6,29,0.0038043296973320206
2025-03-14,UBER,6,30,0.0014141521228266435
2025-03-17,UBER,6,31,0.00014106185502246738
2025-03-18,UBER,6,32,0.04302067293046267
2025-03-19,UBER,6,33,0.0008281794200980762
2025-03-20,UBER,6,34,-0.02980993371322025
2025-03-21,UBER,6,35,-8.782188772674983e-05
2025-03-24,UBER,6,36,-0.007493711980414309
2025-03-25,UBER,6,37,0.02465231713683341
2025-03-26,UBER,6,38,0.05685775448748375
2025-03-27,UBER,6,39,-0.0011705924068953662
2025-03-28,UBER,6,40,-0.00880871159232111
2025-03-31,UBER,6,41,0.012442057630841238
2025-04-01,UBER,6,42,0.00040092871828345967
2025-04-02,UBER,6,43,-0.01169590942888416
2025-04-03,UBER,6,44,-0.013583726030160587
2025-04-04,UBER,6,45,-0.031084175518292317
2025-04-07,UBER,6,46,-0.06007326225634027
2025-04-08,UBER,6,47,0.005188505833995747
2025-04-09,UBER,6,48,-0.02273790597848924
2025-04-10,UBER,6,49,-0.05560704101283118
2025-04-11,UBER,6,50,-0.042811487681713965
2025-04-14,UBER,6,51,0.0017268939987395877
2025-04-15,UBER,6,52,-0.013825269349826082
2025-04-16,UBER,6,53,-0.0238133677645248
2025-04-17,UBER,6,54,-0.02447884881496516
2025-04-18,UBER,6,55,0.008195342534960692
2025-04-21,UBER,6,56,-0.008251040426021317
2025-04-22,UBER,6,57,-0.011418203689033967
2025-04-23,UBER,6,58,0.018083958539638696
2025-04-24,UBER,6,59,0.006280388428364588
2025-04-25,UBER,6,60,0.024095888174209136
2025-04-28,UBER,6,61,0.07194634812035583
2025-04-29,UBER,6,62,0.028936823836196952
2025-01-31,UBER,7,0,0.0028809999999999
2025-02-03,UBER,7,1,0.02558351294305686
2025-02-04,UBER,7,2,0.04065412853139442
2025-02-05,UBER,7,3,0.014543505484423049
2025-02-06,UBER,7,4,-0.008377298356441265
2025-02-07,UBER,7,5,-0.0198975103400285
2025-02-10,UBER,7,6,0.025954682022373686
2025-02-11,UBER,7,7,-0.016961832147089385
2025-02-12,UBER,7,8,-0.009627992168963798
2025-02-13,UBER,7,9,0.006713900733772413
2025-02-14,UBER,7,10,-0.0013963438072364682
2025-02-17,UBER,7,11,-0.02046540196023272
2025-02-18,UBER,7,12,-0.03870975255864958
2025-02-19,UBER,7,13,0.011621609373320754
2025-02-20,UBER,7,14,-0.003278215759294655
2025-02-21,UBER,7,15,0.04810046387658944
2025-02-24,UBER,7,16,0.012868504728347434
2025-02-25,UBER,7,17,-0.00029737825105592783
2025-02-26,UBER,7,18,-6.945334710281277e-05
2025-02-27,UBER,7,19,0.03733417360694754
2025-02-28,UBER,7,20,-0.00015270640882239506
2025-03-03,UBER,7,21,0.038816686330794256
2025-03-04,UBER,7,22,0.02907736747141861
2025-03-05,UBER,7,23,0.0015715173467220536
2025-03-06,UBER,7,24,0.01094424664050702
2025-03-07,UBER,7,25,-0.0015870872040829442
2025-03-10,UBER,7,26,0.011548351979869666
2025-03-11,UBER,7,27,0.017736222498316325
2025-03-12,UBER,7,28,0.008619864628457315
2025-03-13,UBER,7,29,0.020633206551671394
2025-03-14,UBER,7,30,0.016033748994678694
2025-03-17,UBER,7,31,0.015072398320828552
2025-03-18,UBER,7,32,-0.0025951602968789633
2025-03-19,UBER,7,33,0.03956466740401415
2025-03-20,UBER,7,34,0.02325814475651047
2025-03-21,UBER,7,35,0.0038759644801581354
2025-03-24,UBER,7,36,0.01661708894683404
2025-03-25,UBER,7,37,-0.008121770622803389
2025-03-26,UBER,7,38,0.02515558269326112
2025-03-27,UBER,7,39,0.008677728538102326
2025-03-28,UBER,7,40,-0.01079793282677589
2025-03-31,UBER,7,41,-0.03520654364116899
2025-04-01,UBER,7,42,-0.01130341080305267
2025-04-02,UBER,7,43,0.024382869256104046
2025-04-03,UBER,7,44,0.005861509905104617
2025-04-04,UBER,7,45,0.006982655245287144
2025-04-07,UBER,7,46,0.033558926121374004
2025-04-08,UBER,7,47,0.028269631841353855
2025-04-09,UBER,7,48,-0.004144864272187063
2025-04-10,UBER,7,49,-0.012108239849421998
2025-04-11,UBER,7,50,-0.01299799361512596
2025-04-14,UBER,7,51,-0.02727423636279728
2025-04-15,UBER,7,52,0.007229388631297379
2025-04-16,UBER,7,53,0.019960340569418804
2025-04-17,UBER,7,54,-0.004285702689144886
2025-04-18,UBER,7,55,0.015036949543294379
2025-04-21,UBER,7,56,0.007617447593632746
2025-04-22,UBER,7,57,0.007853853852598607
2025-04-23,UBER,7,58,0.051871903638324314
2025-04-24,UBER,7,59,0.028381645386771244
2025-04-25,UBER,7,60,0.01665808134847656
2025-04-28,UBER,7,61,-0.019171344482346152
2025-04-29,UBER,7,62,-0.014102184737666185
2025-01-31,UBER,8,0,0.0028809999999999
2025-02-03,UBER,8,1,0.010941586450673196
2025-02-04,UBER,8,2,0.028660945445932912
2025-02-05,UBER,8,3,0.006962517887146267
2025-02-06,UBER,8,4,0.03181140325809221
2025-02-07,UBER,8,5,0.02610208004275881
2025-02-10,UBER,8,6,-0.006935700626040018
2025-02-11,UBER,8,7,-0.029810737846545362
2025-02-12,UBER,8,8,-0.014448444189206652
2025-02-13,UBER,8,9,-0.0063607681926077745
2025-02-14,UBER,8,10,-5.223372810723965e-05
2025-02-17,UBER,8,11,-0.011028040324446708
2025-02-18,UBER,8,12,0.011782158329373113
2025-02-19,UBER,8,13,-0.01905316471521512
2025-02-20,UBER,8,14,-0.022017355390420677
2025-02-21,UBER,8,15,-0.011541730972558933
2025-02-24,UBER,8,16,-0.007937257725819647
2025-02-25,UBER,8,17,-0.025323390581256624
2025-02-26,UBER,8,18,0.013074576915296877
2025-02-27,UBER,8,19,0.0056972854676547655
2025-02-28,UBER,8,20,-0.001192643651689496
2025-03-03,UBER,8,21,0.023654846153248844
2025-03-04,UBER,8,22,0.0044997537656548195
2025-03-05,UBER,8,23,0.0027536222903971307
2025-03-06,UBER,8,24,0.011142106244093284
2025-03-07,UBER,8,25,-0.0005461043566903001
2025-03-10,UBER,8,26,0.04040465304237809
2025-03-11,UBER,8,27,0.028564371750394203
2025-03-12,UBER,8,28,0.045508101661745876
2025-03-13,UBER,8,29,0.043941264058287376
2025-03-14,UBER,8,30,0.026221566214586312
2025-03-17,UBER,8,31,-0.01515282714720097
2025-03-18,UBER,8,32,0.01979990531913464
2025-03-19,UBER,8,33,0.0029912856551730744
2025-03-20,UBER,8,34,-0.01242268954380067
2025-03-21,UBER,8,35,0.008447218138063768
2025-03-24,UBER,8,36,-0.00746953167431905
2025-03-25,UBER,8,37,-0.020749266814757784
2025-03-26,UBER,8,38,-0.0243566178213031
2025-03-27,UBER,8,39,-0.02518367195125032
2025-03-28,UBER,8,40,-0.026097035389172782
2025-03-31,UBER,8,41,0.02872887666117241
2025-04-01,UBER,8,42,0.044942901188418705
2025-04-02,UBER,8,43,0.026448616367824612
2025-04-03,UBER,8,44,-0.0085809913483979
2025-04-04,UBER,8,45,0.03437150785805668
2025-04-07,UBER,8,46,0.04107171707991979
2025-04-08,UBER,8,47,0.026275286822647723
2025-04-09,UBER,8,48,0.03598444589192032
2025-04-10,UBER,8,49,-0.003210853762563755
2025-04-11,UBER,8,50,0.013846570728978505
2025-04-14,UBER,8,51,0.04516455282898049
2025-04-15,UBER,8,52,0.004084800297276038
2025-04-16,UBER,8,53,0.012701880004245358
2025-04-17,UBER,8,54,0.02302933084437448
2025-04-18,UBER,8,55,0.006275397801610784
2025-04-21,UBER,8,56,-0.027950075153989083
2025-04-22,UBER,8,57,-0.006201503283521987
2025-04-23,UBER,8,58,0.021134566220478844
2025-04-24,UBER,8,59,0.009845478248778808
2025-04-25,UBER,8,60,0.011398140914514635
2025-04-28,UBER,8,61,0.03131804959701944
2025-04-29,UBER,8,62,0.04295097297095801
2025-01-31,UBER,9,0,0.0028809999999999
2025-02-03,UBER,9,1,-0.029435464142389806
